measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Guyana,Female,Age-standardized,Depressive disorders,Percent,2005,0.0629989037670994,0.0740238819167255,0.05504625175712478
Prevalence,Solomon Islands,Male,Age-standardized,Depressive disorders,Percent,2004,0.026397620353258773,0.030637713710062558,0.022952086920778037
Prevalence,Solomon Islands,Female,Age-standardized,Depressive disorders,Percent,2004,0.035859773322038255,0.04158423096126264,0.03071389901501227
Prevalence,Maldives,Male,Age-standardized,Depressive disorders,Percent,2006,0.026846610788500036,0.03128926203699167,0.02329313160296497
Prevalence,Maldives,Female,Age-standardized,Depressive disorders,Percent,2006,0.03967581015754564,0.04568075899557702,0.03441236759522084
Prevalence,Nigeria,Male,Age-standardized,Depressive disorders,Percent,2004,0.037209335110690404,0.041681248321444125,0.0332905817284232
Prevalence,Nigeria,Female,Age-standardized,Depressive disorders,Percent,2004,0.05777740390285328,0.06464952101395295,0.05162586338116465
Prevalence,Mongolia,Male,Age-standardized,Depressive disorders,Percent,2005,0.034616034419787105,0.03978139993546119,0.030174031673601505
Prevalence,Mongolia,Female,Age-standardized,Depressive disorders,Percent,2005,0.05017885630198529,0.05780188258945003,0.04392494046211672
Prevalence,Spain,Male,Age-standardized,Depressive disorders,Percent,2005,0.03232359852288882,0.036492932644397215,0.028774181980577532
Prevalence,Spain,Female,Age-standardized,Depressive disorders,Percent,2005,0.05116942497653985,0.05669769055355631,0.04600233148864558
Prevalence,Comoros,Male,Age-standardized,Depressive disorders,Percent,2006,0.03563334653255998,0.040813077260111116,0.031008794242892716
Prevalence,Comoros,Female,Age-standardized,Depressive disorders,Percent,2006,0.050855793682575284,0.058022599339197345,0.04412080903691526
Prevalence,Libya,Male,Age-standardized,Depressive disorders,Percent,2004,0.037549498559044,0.04307711442014719,0.0325491072842284
Prevalence,Libya,Female,Age-standardized,Depressive disorders,Percent,2004,0.05323252377491862,0.06141510955325144,0.04611812125984146
Prevalence,Costa Rica,Male,Age-standardized,Depressive disorders,Percent,2005,0.027715022399918205,0.0318364513834464,0.02412378409182396
Prevalence,Costa Rica,Female,Age-standardized,Depressive disorders,Percent,2005,0.038746058937670996,0.04501642461750674,0.03330868432584311
Prevalence,Turkey,Male,Age-standardized,Depressive disorders,Percent,2006,0.03186271100194814,0.0363834421838393,0.02831911950972279
Prevalence,Turkey,Female,Age-standardized,Depressive disorders,Percent,2006,0.056819426661793924,0.06425071112203358,0.05048729228930369
Prevalence,Burkina Faso,Male,Age-standardized,Depressive disorders,Percent,2005,0.03835191085151084,0.0432914670638572,0.033884951689715496
Prevalence,Burkina Faso,Female,Age-standardized,Depressive disorders,Percent,2005,0.04891157980824863,0.055342407613198544,0.042897361652231056
Prevalence,Cook Islands,Male,Age-standardized,Depressive disorders,Percent,2005,0.028143942597494174,0.03342534450197463,0.023361730879602343
Prevalence,Cook Islands,Female,Age-standardized,Depressive disorders,Percent,2005,0.037930687763229595,0.045103642036104896,0.03188848658979933
Prevalence,Costa Rica,Male,Age-standardized,Depressive disorders,Percent,2004,0.02764334853013641,0.03169333055630047,0.024203369312155155
Prevalence,Costa Rica,Female,Age-standardized,Depressive disorders,Percent,2004,0.03865614688635118,0.04494350241576762,0.03339455670534421
Prevalence,Lithuania,Male,Age-standardized,Depressive disorders,Percent,2004,0.037550656347782915,0.0428454519504715,0.03291292789841261
Prevalence,Lithuania,Female,Age-standardized,Depressive disorders,Percent,2004,0.051418693554800325,0.058365095151681305,0.045127366643630394
Prevalence,Greece,Male,Age-standardized,Depressive disorders,Percent,2005,0.04840836740367703,0.05448515382304071,0.04293866985219739
Prevalence,Greece,Female,Age-standardized,Depressive disorders,Percent,2005,0.07215253367801276,0.08129565459298191,0.06364094101386514
Prevalence,Timor-Leste,Male,Age-standardized,Depressive disorders,Percent,2005,0.025657157761475213,0.029733874349574342,0.022158733146741664
Prevalence,Timor-Leste,Female,Age-standardized,Depressive disorders,Percent,2005,0.032912576715927316,0.03823511145039626,0.028359888817727313
Prevalence,El Salvador,Male,Age-standardized,Depressive disorders,Percent,2005,0.02773747619921412,0.03198890578077919,0.024223884363359732
Prevalence,El Salvador,Female,Age-standardized,Depressive disorders,Percent,2005,0.04393884430114733,0.05052652307563072,0.03817131237047821
Prevalence,Sao Tome and Principe,Male,Age-standardized,Depressive disorders,Percent,2004,0.02799149616773513,0.032295615653403824,0.02409070310123933
Prevalence,Sao Tome and Principe,Female,Age-standardized,Depressive disorders,Percent,2004,0.0461350681692497,0.05291988559888627,0.03953113426241539
Prevalence,Kyrgyzstan,Male,Age-standardized,Depressive disorders,Percent,2006,0.02927730079316028,0.03382389398871723,0.02555293455687538
Prevalence,Kyrgyzstan,Female,Age-standardized,Depressive disorders,Percent,2006,0.04303227271505839,0.049175934600669415,0.0373933827716867
Prevalence,Northern Mariana Islands,Male,Age-standardized,Depressive disorders,Percent,2005,0.026251600538831788,0.030500699551138946,0.022474737378500722
Prevalence,Northern Mariana Islands,Female,Age-standardized,Depressive disorders,Percent,2005,0.03155086162216244,0.03733328575215035,0.026972218559560692
Prevalence,Seychelles,Male,Age-standardized,Depressive disorders,Percent,2006,0.025814211399306605,0.03007021644241565,0.02231144819795454
Prevalence,Seychelles,Female,Age-standardized,Depressive disorders,Percent,2006,0.030196729589686507,0.03597170119908883,0.02558292018889492
Prevalence,Guyana,Male,Age-standardized,Depressive disorders,Percent,2006,0.04088358473796791,0.047063085575900256,0.035488284615991315
Prevalence,Guyana,Female,Age-standardized,Depressive disorders,Percent,2006,0.0631229423660555,0.07382465481890119,0.05519256301991296
Prevalence,Solomon Islands,Male,Age-standardized,Depressive disorders,Percent,2005,0.026373426001217726,0.030563599353238678,0.02268841713361022
Prevalence,Solomon Islands,Female,Age-standardized,Depressive disorders,Percent,2005,0.03578653698988735,0.04145184984303713,0.030832184080229013
Prevalence,Mongolia,Male,Age-standardized,Depressive disorders,Percent,2006,0.034635933512438696,0.039923910511901944,0.03015242658040301
Prevalence,Mongolia,Female,Age-standardized,Depressive disorders,Percent,2006,0.04998785836328254,0.0571667040013609,0.043931364468960156
Prevalence,El Salvador,Male,Age-standardized,Depressive disorders,Percent,2004,0.02771790171013372,0.03212177141925732,0.024296250090461595
Prevalence,El Salvador,Female,Age-standardized,Depressive disorders,Percent,2004,0.044179591643670524,0.05076042827962088,0.03860984473927337
Prevalence,Libya,Male,Age-standardized,Depressive disorders,Percent,2005,0.03761842344849423,0.04321751390759215,0.032654078029664795
Prevalence,Libya,Female,Age-standardized,Depressive disorders,Percent,2005,0.053199267664657796,0.06153530282658853,0.04618479911375455
Prevalence,Spain,Male,Age-standardized,Depressive disorders,Percent,2006,0.032558846268328515,0.03662127317639268,0.029142180341135606
Prevalence,Spain,Female,Age-standardized,Depressive disorders,Percent,2006,0.052312905412887155,0.05787661075617504,0.0472038135321192
Prevalence,Lithuania,Male,Age-standardized,Depressive disorders,Percent,2006,0.03720305358163094,0.042656971013893236,0.032583630556426005
Prevalence,Lithuania,Female,Age-standardized,Depressive disorders,Percent,2006,0.050763497373716965,0.057966288392740845,0.04448880875328352
Prevalence,Greece,Male,Age-standardized,Depressive disorders,Percent,2006,0.048462510235272524,0.05434659656093729,0.04313821102639595
Prevalence,Greece,Female,Age-standardized,Depressive disorders,Percent,2006,0.07214886065142292,0.08133002431658984,0.06363893160640496
Prevalence,Nigeria,Male,Age-standardized,Depressive disorders,Percent,2005,0.03724699598501892,0.041734642640316136,0.03330650991396526
Prevalence,Nigeria,Female,Age-standardized,Depressive disorders,Percent,2005,0.057702210610869144,0.06462078333110342,0.051567074106197576
Prevalence,Poland,Male,Age-standardized,Depressive disorders,Percent,2005,0.020361505593179872,0.022799970527103454,0.018043669027342894
Prevalence,Poland,Female,Age-standardized,Depressive disorders,Percent,2005,0.02544266579422958,0.02862393960953276,0.022659018365108335
Prevalence,Bangladesh,Male,Age-standardized,Depressive disorders,Percent,2005,0.03541108367799303,0.04094304237947695,0.030803070510337212
Prevalence,Bangladesh,Female,Age-standardized,Depressive disorders,Percent,2005,0.05898792307536332,0.06785845622902699,0.051245718258489496
Prevalence,Libya,Male,Age-standardized,Depressive disorders,Percent,2006,0.03773034046573953,0.04357728288643535,0.032822025045963155
Prevalence,Libya,Female,Age-standardized,Depressive disorders,Percent,2006,0.05315869004661321,0.06122647416416083,0.04604385875399476
Prevalence,Saint Vincent and the Grenadines,Male,Age-standardized,Depressive disorders,Percent,2005,0.028483778614399484,0.032832698089219965,0.024731523441788014
Prevalence,Saint Vincent and the Grenadines,Female,Age-standardized,Depressive disorders,Percent,2005,0.039746304811910015,0.04630211902291374,0.03420400950072884
Prevalence,Costa Rica,Male,Age-standardized,Depressive disorders,Percent,2006,0.0277462547874718,0.03170429909277598,0.024195299601403177
Prevalence,Costa Rica,Female,Age-standardized,Depressive disorders,Percent,2006,0.038794651484898676,0.04473479746119845,0.033536232040240845
Prevalence,Sao Tome and Principe,Male,Age-standardized,Depressive disorders,Percent,2005,0.028071202517887278,0.032644756217081156,0.024212508624153792
Prevalence,Sao Tome and Principe,Female,Age-standardized,Depressive disorders,Percent,2005,0.046223219624733705,0.05320163980232704,0.03967803696613595
Prevalence,El Salvador,Male,Age-standardized,Depressive disorders,Percent,2006,0.02772688872627755,0.03202172415817237,0.024169500826844173
Prevalence,El Salvador,Female,Age-standardized,Depressive disorders,Percent,2006,0.04366555113273272,0.050127960030835764,0.03804630752950751
Prevalence,Poland,Male,Age-standardized,Depressive disorders,Percent,2006,0.020360758092016023,0.022782730140289028,0.018078731256082482
Prevalence,Poland,Female,Age-standardized,Depressive disorders,Percent,2006,0.025359654479421165,0.028503609371329813,0.022556536621925683
Prevalence,Solomon Islands,Male,Age-standardized,Depressive disorders,Percent,2006,0.026339372586350128,0.030540953578289867,0.022749502956612867
Prevalence,Solomon Islands,Female,Age-standardized,Depressive disorders,Percent,2006,0.035737882939426785,0.041408655988296704,0.030885146760446177
Prevalence,Equatorial Guinea,Male,Age-standardized,Depressive disorders,Percent,2005,0.04933906514405612,0.056822028536081086,0.04297116789017458
Prevalence,Equatorial Guinea,Female,Age-standardized,Depressive disorders,Percent,2005,0.0657021108481902,0.07555696137120518,0.05662068963602976
Prevalence,Zambia,Male,Age-standardized,Depressive disorders,Percent,2006,0.03611157482446876,0.04098710771359357,0.03207353876402371
Prevalence,Zambia,Female,Age-standardized,Depressive disorders,Percent,2006,0.04796523710410591,0.055021278904449404,0.042389734581401654
Prevalence,Bangladesh,Male,Age-standardized,Depressive disorders,Percent,2006,0.03534606599804911,0.04081360841457171,0.03094058911040151
Prevalence,Bangladesh,Female,Age-standardized,Depressive disorders,Percent,2006,0.05887166317950504,0.06731013323052672,0.05149257127373128
Prevalence,Malawi,Male,Age-standardized,Depressive disorders,Percent,2005,0.034061866378448186,0.03922397161128539,0.02973579544257717
Prevalence,Malawi,Female,Age-standardized,Depressive disorders,Percent,2005,0.05027067356042873,0.057346920561731025,0.044250811814736224
Prevalence,Zimbabwe,Male,Age-standardized,Depressive disorders,Percent,2006,0.029812160108042926,0.03446297375838328,0.025787108313584675
Prevalence,Zimbabwe,Female,Age-standardized,Depressive disorders,Percent,2006,0.03874391328360325,0.04461251059708059,0.03370584595956108
Prevalence,Andorra,Male,Age-standardized,Depressive disorders,Percent,2005,0.031464794606199414,0.03623505633062108,0.02752782289751601
Prevalence,Andorra,Female,Age-standardized,Depressive disorders,Percent,2005,0.04719068377966201,0.05457461125726461,0.040964767791422545
Prevalence,Saint Vincent and the Grenadines,Male,Age-standardized,Depressive disorders,Percent,2006,0.028558643394407304,0.03291458040234005,0.02479200739609211
Prevalence,Saint Vincent and the Grenadines,Female,Age-standardized,Depressive disorders,Percent,2006,0.03966915663319469,0.04591640311469939,0.03409556487609165
Prevalence,Turkey,Male,Age-standardized,Depressive disorders,Percent,2007,0.031631503390104336,0.03582067205688741,0.028253756972121943
Prevalence,Turkey,Female,Age-standardized,Depressive disorders,Percent,2007,0.056377136253563394,0.0634864871512127,0.050233082142067356
Prevalence,Georgia,Male,Age-standardized,Depressive disorders,Percent,2007,0.02813641652993601,0.03233543790633068,0.024752764572890384
Prevalence,Georgia,Female,Age-standardized,Depressive disorders,Percent,2007,0.039577304907667483,0.045122214352288186,0.03462373922894371
Prevalence,United States Virgin Islands,Male,Age-standardized,Depressive disorders,Percent,2006,0.026760283925638697,0.031351616969060074,0.02335668344932257
Prevalence,United States Virgin Islands,Female,Age-standardized,Depressive disorders,Percent,2006,0.04116950226310672,0.04751685607608992,0.03591610110755403
Prevalence,Jordan,Male,Age-standardized,Depressive disorders,Percent,2007,0.03205075828104919,0.03692820649644868,0.02807282634257722
Prevalence,Jordan,Female,Age-standardized,Depressive disorders,Percent,2007,0.059350766531828254,0.06825022916062636,0.05146925576098643
Prevalence,Croatia,Male,Age-standardized,Depressive disorders,Percent,2007,0.02453855152845447,0.02860866229413895,0.021507382888357993
Prevalence,Croatia,Female,Age-standardized,Depressive disorders,Percent,2007,0.04078655837766788,0.04633555474649299,0.03577766676177495
Prevalence,Dominican Republic,Male,Age-standardized,Depressive disorders,Percent,2007,0.030263796622264926,0.03449520383337498,0.026679307769392986
Prevalence,Dominican Republic,Female,Age-standardized,Depressive disorders,Percent,2007,0.05161505186704119,0.058455486534243276,0.04585240691983221
Prevalence,United Republic of Tanzania,Male,Age-standardized,Depressive disorders,Percent,2007,0.03724666906746616,0.04274279332278226,0.032664314778719075
Prevalence,United Republic of Tanzania,Female,Age-standardized,Depressive disorders,Percent,2007,0.05589954123185728,0.06413128614572922,0.04859065338358406
Prevalence,Malawi,Male,Age-standardized,Depressive disorders,Percent,2006,0.033958423123999375,0.03908811094485193,0.029757700355307573
Prevalence,Malawi,Female,Age-standardized,Depressive disorders,Percent,2006,0.04990477963455646,0.056798786693301996,0.04404622063773055
Prevalence,Marshall Islands,Male,Age-standardized,Depressive disorders,Percent,2007,0.026027193948189777,0.03022313370419722,0.022583743424272534
Prevalence,Marshall Islands,Female,Age-standardized,Depressive disorders,Percent,2007,0.03435161147511427,0.04020824716926883,0.029493436873581823
Prevalence,Monaco,Male,Age-standardized,Depressive disorders,Percent,2006,0.03525890874103944,0.041567530734065564,0.029809604906080273
Prevalence,Monaco,Female,Age-standardized,Depressive disorders,Percent,2006,0.05294728127647205,0.06310001691835866,0.0440532886543562
Prevalence,Belize,Male,Age-standardized,Depressive disorders,Percent,2006,0.028083676620000053,0.03240896958013822,0.024517522278634275
Prevalence,Belize,Female,Age-standardized,Depressive disorders,Percent,2006,0.04094491502398418,0.047398406516117285,0.03537486956211445
Prevalence,South Sudan,Male,Age-standardized,Depressive disorders,Percent,2007,0.03862926456666186,0.04428270673557728,0.033752074971767056
Prevalence,South Sudan,Female,Age-standardized,Depressive disorders,Percent,2007,0.056747850580029284,0.0657564590051054,0.04982614483686336
Prevalence,Republic of Korea,Male,Age-standardized,Depressive disorders,Percent,2007,0.016189607915177845,0.018244063461646254,0.014538515182653576
Prevalence,Republic of Korea,Female,Age-standardized,Depressive disorders,Percent,2007,0.026077255165106606,0.02883096591523902,0.023710387593985378
Prevalence,Malaysia,Male,Age-standardized,Depressive disorders,Percent,2007,0.032281165352997944,0.036642260159126694,0.028255746285489432
Prevalence,Malaysia,Female,Age-standardized,Depressive disorders,Percent,2007,0.04012703682392932,0.046023746535404,0.035163624946574906
Prevalence,Timor-Leste,Male,Age-standardized,Depressive disorders,Percent,2006,0.025561186787028192,0.029620663651394655,0.022152764631941612
Prevalence,Timor-Leste,Female,Age-standardized,Depressive disorders,Percent,2006,0.03272768320218091,0.038112991375112745,0.028271319928833104
Prevalence,Lebanon,Male,Age-standardized,Depressive disorders,Percent,2008,0.041410167352251046,0.04609582671678882,0.03729382565268915
Prevalence,Lebanon,Female,Age-standardized,Depressive disorders,Percent,2008,0.0635442118873515,0.06988570743041891,0.057466092297106294
Prevalence,Peru,Male,Age-standardized,Depressive disorders,Percent,2007,0.018852780954713894,0.022128739457681408,0.016391541061760943
Prevalence,Peru,Female,Age-standardized,Depressive disorders,Percent,2007,0.027800616007833043,0.03185085521091761,0.02442903726741277
Prevalence,Myanmar,Male,Age-standardized,Depressive disorders,Percent,2008,0.019176975384213337,0.022902386911502454,0.01623711920617704
Prevalence,Myanmar,Female,Age-standardized,Depressive disorders,Percent,2008,0.023719467595299155,0.029222925890777803,0.019609901600168577
Prevalence,Kyrgyzstan,Male,Age-standardized,Depressive disorders,Percent,2008,0.028831223840788567,0.033247958134430024,0.025299904849908586
Prevalence,Kyrgyzstan,Female,Age-standardized,Depressive disorders,Percent,2008,0.04256452532405167,0.04912926546099346,0.03722595687438082
Prevalence,Guinea-Bissau,Male,Age-standardized,Depressive disorders,Percent,2006,0.03365429979457106,0.038642321385988984,0.02929746691119562
Prevalence,Guinea-Bissau,Female,Age-standardized,Depressive disorders,Percent,2006,0.055188845599860474,0.06381131212569582,0.04768616116946116
Prevalence,Latvia,Male,Age-standardized,Depressive disorders,Percent,2008,0.03516685428296302,0.039884529808246735,0.03123967495522914
Prevalence,Latvia,Female,Age-standardized,Depressive disorders,Percent,2008,0.04601911524497397,0.051767044878328165,0.04148846156235064
Prevalence,Czechia,Male,Age-standardized,Depressive disorders,Percent,2007,0.02290628894634132,0.026896793628151016,0.019751014084228347
Prevalence,Czechia,Female,Age-standardized,Depressive disorders,Percent,2007,0.040579711446093826,0.04645418242982729,0.03584163995922082
Prevalence,Ethiopia,Male,Age-standardized,Depressive disorders,Percent,2008,0.04412747101691132,0.04921356907512052,0.03937660238638793
Prevalence,Ethiopia,Female,Age-standardized,Depressive disorders,Percent,2008,0.053602594007943705,0.05992155834244987,0.04807759188568604
Prevalence,Central African Republic,Male,Age-standardized,Depressive disorders,Percent,2008,0.05228662103046682,0.05984754745750217,0.04539439072274385
Prevalence,Central African Republic,Female,Age-standardized,Depressive disorders,Percent,2008,0.06715585723461592,0.07696999062931653,0.058250058710443156
Prevalence,Equatorial Guinea,Male,Age-standardized,Depressive disorders,Percent,2006,0.04936986889163082,0.05646592791885289,0.04306228612407689
Prevalence,Equatorial Guinea,Female,Age-standardized,Depressive disorders,Percent,2006,0.06570406522871022,0.07535370805173601,0.05660825549253883
Prevalence,American Samoa,Male,Age-standardized,Depressive disorders,Percent,2006,0.02326748500115813,0.02746860981367552,0.020001297869125616
Prevalence,American Samoa,Female,Age-standardized,Depressive disorders,Percent,2006,0.032078417812439655,0.03784331599719396,0.0274326541142541
Prevalence,Eritrea,Male,Age-standardized,Depressive disorders,Percent,2007,0.0415024052254464,0.047807858856522355,0.03603638981143466
Prevalence,Eritrea,Female,Age-standardized,Depressive disorders,Percent,2007,0.05710105991276466,0.06538371892607837,0.04954408144372967
Prevalence,Niue,Male,Age-standardized,Depressive disorders,Percent,2007,0.02801727661021736,0.03332902799612657,0.023547820875221254
Prevalence,Niue,Female,Age-standardized,Depressive disorders,Percent,2007,0.037810104205451764,0.04456026306993917,0.03187303871878345
Prevalence,New Zealand,Male,Age-standardized,Depressive disorders,Percent,2008,0.03239325885463201,0.03609632614078136,0.029075026686722117
Prevalence,New Zealand,Female,Age-standardized,Depressive disorders,Percent,2008,0.04804313164660213,0.05342091960571756,0.04328120050709232
Prevalence,Haiti,Male,Age-standardized,Depressive disorders,Percent,2007,0.026594364823137873,0.030527936996810535,0.023141713981576374
Prevalence,Haiti,Female,Age-standardized,Depressive disorders,Percent,2007,0.04650048032516647,0.053576467155911266,0.04021981679577451
Prevalence,Sweden,Male,Age-standardized,Depressive disorders,Percent,2008,0.03244020756378931,0.03598751752209224,0.029225731275017493
Prevalence,Sweden,Female,Age-standardized,Depressive disorders,Percent,2008,0.05949117717716349,0.0661017054026671,0.053604632740762916
Prevalence,Ethiopia,Male,Age-standardized,Depressive disorders,Percent,2007,0.0442792670884385,0.049463164843416264,0.039425528057299146
Prevalence,Ethiopia,Female,Age-standardized,Depressive disorders,Percent,2007,0.054119824375774034,0.06047640749646266,0.04849507227390151
Prevalence,Gambia,Male,Age-standardized,Depressive disorders,Percent,2005,0.03196790079174526,0.03675956769838506,0.0275162628618366
Prevalence,Gambia,Female,Age-standardized,Depressive disorders,Percent,2005,0.08411447447000611,0.09585724640561798,0.07405171806835976
Prevalence,Sudan,Male,Age-standardized,Depressive disorders,Percent,2006,0.039827538475027756,0.0460172772205335,0.034553997558215
Prevalence,Sudan,Female,Age-standardized,Depressive disorders,Percent,2006,0.0521236710656587,0.05975820440523059,0.04542749677743217
Prevalence,Haiti,Male,Age-standardized,Depressive disorders,Percent,2008,0.02644512996001947,0.030491717107014493,0.023079734487983235
Prevalence,Haiti,Female,Age-standardized,Depressive disorders,Percent,2008,0.04631977101523782,0.05329116145981013,0.04013975890494788
Prevalence,Bermuda,Male,Age-standardized,Depressive disorders,Percent,2006,0.026369941393622996,0.03070884078632074,0.022968570199476027
Prevalence,Bermuda,Female,Age-standardized,Depressive disorders,Percent,2006,0.04238524040820764,0.04829474506158116,0.03699079609902593
Prevalence,Taiwan (Province of China),Male,Age-standardized,Depressive disorders,Percent,2007,0.02050344444517512,0.024101654893081415,0.01743118574830587
Prevalence,Taiwan (Province of China),Female,Age-standardized,Depressive disorders,Percent,2007,0.034100434008055416,0.0399671854655695,0.02946505423009976
Prevalence,Montenegro,Male,Age-standardized,Depressive disorders,Percent,2007,0.020715296489631784,0.02450481301921855,0.01801056912121513
Prevalence,Montenegro,Female,Age-standardized,Depressive disorders,Percent,2007,0.039405168017481805,0.04523628093848287,0.03461299613225725
Prevalence,Vanuatu,Male,Age-standardized,Depressive disorders,Percent,2008,0.02654192643287225,0.03079017088850882,0.022892039434621366
Prevalence,Vanuatu,Female,Age-standardized,Depressive disorders,Percent,2008,0.03497679109859523,0.04071983340492866,0.030189854618977625
Prevalence,Saint Lucia,Male,Age-standardized,Depressive disorders,Percent,2007,0.027669006061110803,0.031980951487967924,0.024178077586458444
Prevalence,Saint Lucia,Female,Age-standardized,Depressive disorders,Percent,2007,0.03936166362307277,0.04551372085204266,0.034261202552363916
Prevalence,Saint Lucia,Male,Age-standardized,Depressive disorders,Percent,2008,0.027552482004650703,0.031884168340265896,0.02402926693063605
Prevalence,Saint Lucia,Female,Age-standardized,Depressive disorders,Percent,2008,0.03927173227509678,0.045302257742317734,0.03405176693573971
Prevalence,Philippines,Male,Age-standardized,Depressive disorders,Percent,2007,0.02335695407143968,0.026112749958951218,0.02073789924252638
Prevalence,Philippines,Female,Age-standardized,Depressive disorders,Percent,2007,0.032987226216543306,0.0368090653192346,0.029284044484570705
Prevalence,Timor-Leste,Male,Age-standardized,Depressive disorders,Percent,2008,0.025334663535032775,0.029511767637771944,0.021993453720436807
Prevalence,Timor-Leste,Female,Age-standardized,Depressive disorders,Percent,2008,0.03232081902749006,0.03763411996158079,0.027972476022388913
Prevalence,Germany,Male,Age-standardized,Depressive disorders,Percent,2007,0.031064093242433265,0.03493569688516463,0.027938695455709258
Prevalence,Germany,Female,Age-standardized,Depressive disorders,Percent,2007,0.04462562761787517,0.04912189941976612,0.040699496218891705
Prevalence,Niue,Male,Age-standardized,Depressive disorders,Percent,2006,0.028021793602522556,0.03349232049391391,0.02343066739285679
Prevalence,Niue,Female,Age-standardized,Depressive disorders,Percent,2006,0.037748884226681156,0.04442047847289579,0.03165334303677721
Prevalence,Colombia,Male,Age-standardized,Depressive disorders,Percent,2008,0.02263854547943231,0.02550106069710498,0.020239889545946466
Prevalence,Colombia,Female,Age-standardized,Depressive disorders,Percent,2008,0.027254832765523953,0.030452770035238795,0.024361526674993278
Prevalence,Ecuador,Male,Age-standardized,Depressive disorders,Percent,2007,0.028178337731834445,0.032214292246680216,0.02490559516327425
Prevalence,Ecuador,Female,Age-standardized,Depressive disorders,Percent,2007,0.041821919196154723,0.047879094514732365,0.036747636490713095
Prevalence,Bahamas,Male,Age-standardized,Depressive disorders,Percent,2008,0.022465343497359663,0.026253338494166764,0.019533814465941608
Prevalence,Bahamas,Female,Age-standardized,Depressive disorders,Percent,2008,0.03843972063196125,0.04450560371967335,0.033281012751065674
Prevalence,Mali,Male,Age-standardized,Depressive disorders,Percent,2006,0.026919180956206903,0.031192297373184345,0.0235356679631345
Prevalence,Mali,Female,Age-standardized,Depressive disorders,Percent,2006,0.04250656909816974,0.04871349602103928,0.037343147705189934
Prevalence,Thailand,Male,Age-standardized,Depressive disorders,Percent,2007,0.025860294656082892,0.03009159111386549,0.022196633915803843
Prevalence,Thailand,Female,Age-standardized,Depressive disorders,Percent,2007,0.03472017803695533,0.04057774958305484,0.030039868711119515
Prevalence,Mongolia,Male,Age-standardized,Depressive disorders,Percent,2008,0.0345966603951129,0.03942806114133778,0.030194652138689087
Prevalence,Mongolia,Female,Age-standardized,Depressive disorders,Percent,2008,0.04930977603443325,0.05605438185807204,0.043170330045833344
Prevalence,Greece,Male,Age-standardized,Depressive disorders,Percent,2008,0.04862579162124717,0.05442609606225448,0.04343269043451533
Prevalence,Greece,Female,Age-standardized,Depressive disorders,Percent,2008,0.0723067708941018,0.08158657239908867,0.06408573422245652
Prevalence,Saint Vincent and the Grenadines,Male,Age-standardized,Depressive disorders,Percent,2008,0.02860314346362027,0.032920455994249934,0.025056310465271313
Prevalence,Saint Vincent and the Grenadines,Female,Age-standardized,Depressive disorders,Percent,2008,0.039369849344391396,0.04542903454044984,0.034136253838797724
Prevalence,North Macedonia,Male,Age-standardized,Depressive disorders,Percent,2008,0.01912943449645608,0.02281839366446333,0.016348601329392674
Prevalence,North Macedonia,Female,Age-standardized,Depressive disorders,Percent,2008,0.0353900761720395,0.04081339104060991,0.03098310576909617
Prevalence,United States of America,Male,Age-standardized,Depressive disorders,Percent,2008,0.03658054239889056,0.04051851199193581,0.03322820876975132
Prevalence,United States of America,Female,Age-standardized,Depressive disorders,Percent,2008,0.06147523053772532,0.06794654919869697,0.05580067300425678
Prevalence,Cook Islands,Male,Age-standardized,Depressive disorders,Percent,2006,0.02814874380159806,0.03346837162208437,0.023525021119651646
Prevalence,Cook Islands,Female,Age-standardized,Depressive disorders,Percent,2006,0.037958934456432246,0.045044109792769606,0.03186558196261255
Prevalence,Sweden,Male,Age-standardized,Depressive disorders,Percent,2007,0.03249565369028106,0.035890394436538686,0.02934647866085624
Prevalence,Sweden,Female,Age-standardized,Depressive disorders,Percent,2007,0.059337299406980064,0.06584195888377624,0.05348673280758573
Prevalence,Australia,Male,Age-standardized,Depressive disorders,Percent,2007,0.04175395955107414,0.046480485453689005,0.03740334441162893
Prevalence,Australia,Female,Age-standardized,Depressive disorders,Percent,2007,0.0628885211282138,0.06979507215869012,0.05673041410882605
Prevalence,Paraguay,Male,Age-standardized,Depressive disorders,Percent,2008,0.022763264245192816,0.026004646732451644,0.019958453770432483
Prevalence,Paraguay,Female,Age-standardized,Depressive disorders,Percent,2008,0.05149817488170451,0.05830406402605771,0.045598995654289556
Prevalence,Norway,Male,Age-standardized,Depressive disorders,Percent,2007,0.029659085869112124,0.03324518593517095,0.02630613020919459
Prevalence,Norway,Female,Age-standardized,Depressive disorders,Percent,2007,0.03836331358240064,0.04288793773170889,0.034013183353745834
Prevalence,Equatorial Guinea,Male,Age-standardized,Depressive disorders,Percent,2008,0.04949456466286101,0.056719305042237066,0.043066845971508
Prevalence,Equatorial Guinea,Female,Age-standardized,Depressive disorders,Percent,2008,0.06588427423388002,0.07573965163067543,0.05714086942366152
Prevalence,Palestine,Male,Age-standardized,Depressive disorders,Percent,2008,0.07243175113628185,0.08175829766493142,0.06403776838957953
Prevalence,Palestine,Female,Age-standardized,Depressive disorders,Percent,2008,0.07468062161128529,0.08439659017635277,0.065556732903703
Prevalence,Iceland,Male,Age-standardized,Depressive disorders,Percent,2007,0.024818350857754332,0.029008037975817514,0.021492195075159044
